Attrition,Age,Avg. Satisfaction Score,Environment Satisfaction,Job Involvement,Job Satisfaction,Monthly Income,Percent Salary Hike,Performance Rating,Relationship Satisfaction,Work Life Balance,last_evaluation,number_project,average_montly_hours,Work_accident,promotion_last_5years,Gender_Male,Education_Bachelor's Degree,Education_Doctoral Degree,Education_High School,Education_Master's Degree,Education Field_Life Sciences,Education Field_Marketing,Education Field_Medical,Education Field_Other,Education Field_Technical Degree,Job Role_Human Resources,Job Role_Laboratory Technician,Job Role_Manager,Job Role_Manufacturing Director,Job Role_Research Director,Job Role_Research Scientist,Job Role_Sales Executive,Job Role_Sales Representative,Department_R & D,Department_Sales,Work Location_Delhi,Work Location_Hydrabad,Work Location_Mumbai,Work Location_Noida,Work Location_Pune
0,-1.3056792178158831,2.8,2,4,1,-0.5318194664152885,-0.8772324258614291,3,4,3,-1.8185765941898384,-0.6963471324411842,-1.3152529969901776,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.8843578088720997,3.0,3,3,4,1.4858778104448453,-0.3305890744344257,3,2,3,-1.222667543241562,-0.6963471324411842,0.7488403212257038,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-0.10115885313749257,3.4,4,3,4,-0.6996776012846552,-1.1505541015749308,3,3,3,-0.8651221126725963,-1.5565406489861766,-0.29342462163578087,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1.979376322216091,2.8,4,3,1,2.664921848913346,-0.3305890744344257,3,3,3,1.399332280930854,0.16384638410380828,-0.47735372919957225,0,0,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,1.103361511540898,2.4,1,3,2,1.1359254710399758,-0.8772324258614291,3,4,2,0.5054687045084398,2.7444269337387857,1.7093589940588365,0,0,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,-0.9771736638126857,3.4,4,3,4,-0.9419032642607033,2.1293060069870897,4,4,2,-0.20962215662949177,-0.6963471324411842,-0.4569171616924843,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.008342998196906572,3.2,3,3,4,-0.00019787977838303393,-0.3305890744344257,3,2,4,0.38628689431878444,-0.6963471324411842,-1.8057306171602878,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-1.7436866231534796,2.8,4,2,3,-0.6954280282499877,0.4893759527060795,3,1,4,0.5054687045084398,0.16384638410380828,1.0349522663249349,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.008342998196906572,2.4,1,3,4,1.5086130261803166,0.7626976284195812,3,1,3,0.74383232488775,1.0240399006488008,-1.9079134546957275,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,-0.2106607044718917,2.4,2,4,2,1.167159832844782,0.7626976284195812,3,2,2,-0.567167587198458,-0.6963471324411842,-0.886085079341331,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0.11784484953130571,2.4,1,4,1,-0.19079123038322088,2.4026276827005915,4,3,3,1.0417868503618883,1.8842334171937933,0.34010897108394506,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,-1.1961773664814839,2.0,3,3,2,-0.02250813821038746,1.3093409798465847,4,1,1,-0.4479857770088025,0.16384638410380828,0.2379261335485054,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,1.4318670655440953,1.8,1,3,2,2.6859572354349504,-0.3305890744344257,3,1,2,0.14792327393947372,1.8842334171937933,0.2992358360697692,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,1.7603726195472926,3.0,3,3,3,2.3544905387308845,0.21605427699257776,3,4,2,-2.1165311196639767,-0.6963471324411842,-0.5999731342420999,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.5558522548689022,2.8,2,3,3,-0.339101329293117,2.675949358414093,4,3,3,0.028741463749818327,0.16384638410380828,-0.43648059418539636,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,-0.8676718124782865,2.4,2,3,4,-0.41410629335499854,0.7626976284195812,3,1,2,-0.6267584922932856,0.16384638410380828,-0.7021559717775395,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,1.979376322216091,3.2,2,3,4,-0.23116217421256222,1.036019304133083,3,4,3,1.280150470741199,0.16384638410380828,-1.0087044843838586,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.1961773664814839,2.2,1,3,1,-0.3743727854808573,-0.6039107501479274,3,3,3,1.5185140911205093,-0.6963471324411842,-1.2335067269618258,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.008342998196906572,3.2,4,3,4,-0.9323417249327014,-0.8772324258614291,3,2,3,1.6972868064049922,1.0240399006488008,-0.7225925392846274,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1,0.7748559575377005,3.0,4,3,3,-0.7100890552195906,1.855984331273588,4,4,1,1.0417868503618883,1.8842334171937933,1.6071761565233968,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.11784484953130571,3.2,4,3,4,-0.16104421914054828,-0.3305890744344257,3,2,3,-0.745940302482941,0.16384638410380828,0.38098210609812094,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,-1.1961773664814839,2.6,1,3,2,-0.8775222327854906,-0.6039107501479274,3,4,3,0.14792327393947372,-0.6963471324411842,-0.3138611891428688,0,0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-0.9771736638126857,3.6,4,3,4,-0.6784297361113176,1.5826626555600865,4,4,3,-1.3418493534312173,-0.6963471324411842,0.8714597262682313,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,1.3223652142096962,2.8,3,3,1,2.584179961254663,-1.1505541015749308,3,4,3,-0.9247130177674233,0.16384638410380828,-0.43648059418539636,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,-0.10115885313749257,3.0,3,3,2,-0.42876732032460146,-0.8772324258614291,3,4,3,0.2075141790343014,1.8842334171937933,-0.10949551407198946,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-0.6486681098094882,2.8,4,3,2,-0.7891311136644064,-1.1505541015749308,3,3,2,0.8034232299825776,-0.6963471324411842,-0.7634656742988033,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,-1.1961773664814839,3.0,4,2,4,-0.14340849104667813,-0.8772324258614291,3,2,3,-0.9843039228622511,-1.5565406489861766,-1.0291410518909465,0,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.008342998196906572,2.8,2,3,4,-0.8875087294169591,-0.8772324258614291,3,3,2,0.5054687045084398,0.16384638410380828,-0.0686223790578136,1,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.5558522548689022,3.2,3,3,2,1.4920396913451133,-0.3305890744344257,3,4,4,0.2075141790343014,0.16384638410380828,0.8510231587611434,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
1,-2.072192177156677,3.0,3,3,3,-1.0800143878873973,-0.6039107501479274,3,3,3,-0.09044034643983705,-0.6963471324411842,1.5458664540021332,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-0.2106607044718917,2.6,3,3,2,0.32234471355288097,-0.057267398720923963,3,3,2,-1.4014402585260448,0.16384638410380828,0.13574329601306573,0,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,-0.10115885313749257,3.6,3,4,4,-0.5981128057561017,0.7626976284195812,3,4,3,1.1013777554567161,1.0240399006488008,1.2393179413958142,0,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1.5413689168784945,2.8,4,1,2,-0.21692610454642605,0.7626976284195812,3,4,3,-1.997349309474321,-0.6963471324411842,1.218881373888726,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,0.4463504035345031,2.8,4,3,2,2.0211115341612182,1.036019304133083,3,2,3,1.5781049962153368,0.16384638410380828,-1.2335067269618258,0,0,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0,-2.072192177156677,2.6,4,2,3,-1.12675969126874,-0.8772324258614291,3,1,3,-1.1630766381467341,1.8842334171937933,-0.4569171616924843,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
0,-0.9771736638126857,2.6,2,4,1,-0.17889242588615184,1.036019304133083,3,3,3,0.6246505146980945,-0.6963471324411842,-0.29342462163578087,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.6486681098094882,2.8,2,4,4,0.0905305045117683,-1.1505541015749308,3,2,2,0.14792327393947372,0.16384638410380828,-0.15036864908616532,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,0.22734670086570485,2.8,3,4,4,0.6608232057641482,0.4893759527060795,3,1,2,-0.15003125153466473,-0.6963471324411842,0.5649112136619123,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-0.10115885313749257,2.6,2,3,2,-0.17613020341361796,-0.057267398720923963,3,3,3,0.2075141790343014,-0.6963471324411842,0.360545538591033,0,0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.5391662584750891,2.8,4,2,3,-0.2165011472429593,-0.3305890744344257,3,3,2,-0.8651221126725963,-0.6963471324411842,-0.43648059418539636,1,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0.11784484953130571,2.2,1,2,2,1.1809709452074515,0.4893759527060795,3,3,3,1.6376959013101646,0.16384638410380828,-0.9065216468484188,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,2.3078818762192883,3.0,4,1,3,-0.17910490453788522,-0.6039107501479274,3,4,3,-0.20962215662949177,-0.6963471324411842,-0.9678313493696826,1,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.6486681098094882,3.2,3,3,4,-0.3573744933421873,-0.8772324258614291,3,3,3,-1.0438948279570788,0.16384638410380828,1.259754508902902,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-0.6486681098094882,2.2,1,2,1,-0.01974591573785358,-0.8772324258614291,3,4,3,-1.9377584043794933,-0.6963471324411842,-2.010096292231167,0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.8843578088720997,1.8,1,3,1,-0.2747202978179042,0.7626976284195812,3,1,3,1.5185140911205093,-0.6963471324411842,-0.6204097017491877,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,-0.6486681098094882,2.6,3,3,4,-0.8091041069273436,0.7626976284195812,3,2,1,-0.4479857770088025,-0.6963471324411842,-0.10949551407198946,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,-0.42966440714069,2.8,4,3,2,1.1420873519402437,-1.1505541015749308,3,2,3,-0.6267584922932856,1.0240399006488008,-1.0495776193980344,0,0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0,0.22734670086570485,2.8,3,3,1,2.2448515544364627,-0.3305890744344257,3,4,3,-1.222667543241562,-0.6963471324411842,-0.15036864908616532,0,0,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.6653541062033014,2.8,3,3,4,-0.8600989833433538,1.036019304133083,3,1,3,-1.4014402585260448,1.0240399006488008,0.994079131310759,0,0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,1.3223652142096962,3.0,3,2,3,1.585317819456065,-0.8772324258614291,3,4,3,-0.26921306172431947,1.8842334171937933,-0.15036864908616532,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,1.6508707682128936,2.0,3,2,2,-0.3318770551341822,-0.057267398720923963,3,1,2,-1.0438948279570788,-1.5565406489861766,-1.0087044843838586,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-1.0866755151470848,2.4,3,3,2,-0.8552119743534861,-0.8772324258614291,3,2,2,0.44587779941361216,1.0240399006488008,1.28019107640999,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.5391662584750891,2.8,3,2,2,-0.27089568208670345,-1.1505541015749308,3,4,3,1.1013777554567161,0.16384638410380828,-1.2539432944689137,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
